,0,1
0,00d0159988592,"TO V/, FY M, OE AOR AAD UNIHAKKA INTERNATIONAL SDN BHD 11 APR 2018 18:13 867388U 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR TAX INVOICE INVOICE  : OR18041102170437 ITEM QTY TOTAL SR 100100000035 1 MEAT  3 VEGE 7.10 1 7.10 SR 100100000015 VEGETABLE 1.10 1 1.10 TOTAL AMOUNT: 8.20 GST 6: 0.46 NETT TOTAL: 8.20 PAYMENT MODE AMOUNT CASH 8.20 CHANGE  0.00 GST SUMMARY AMOUNI TAX SR  GST 6 7.74 0.46 GST REG 000656195584 BAR WANG RICEPERMAS JAYA PRICE INCLUSIVE OF GST THANK YOU  COME AGAIN LIKE AND FALLOW US ON FACEBOOK FACEBOOK.COM/BARWANGRICE"
0,00d0817761748,"A602 UNIHAKKA INTERNATIONAL SDN BHD 42 JUN 2018 18:18 867388U 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR TAX INVOICE INVOICE  : OR18061202170371 ITEM QTY TOTAL SR 100100000006 PORK RM2.54 1 RM2.54 SR 100100000060 4 VEGE RM5.18 1 RM5.18 TOTAL AMOUNT: RM7.72 GST 0: RM0.00 ROUNDING: RM0.02 NETT TOTAL: RM7.70 PAYMENT MODE AMOUNT CASH RM7.70 CHANGE RM0.00 GST SUMMARY AMOUNTRM TAXRM SR  GST 0 7.72 0.00 GST REG 000656195584 BAR WANG RICEPERMAS JAYA THANK YOU  COME AGAIN LIKE AND FOLLOW US ON FACEBOOK FACEBOOK.COM/BARWANGRICE"
0,00d0632172733,"CASH SALE KT WONG TRADING 001904043H 22, JALAN PERINDUSTRIAN HIJAU 5, TAMAN PERINDUSTRIAN HIJAU, PHONE: 6036093 9078 GST REGISTRATION NO.: 000613284080 KTWO31475.OCCCSSCW 09/06/2018 12:17:20 PM AMOUNT TAX BERAS ASAS 1L0KG 15BAG  24.90 373.50 SR SUN SOS TIRAM 6KG 4BOTOL 15.95  63.80 SR COKE 24 X 325ML 2PETI  26.00 X 52.00 SR 3 SUB TOTAL INCLUSIVE GST X 489.30 ROUNDING ADJ. : 0.00 ROUNDED TOTAL RM: 489.30 : GST SUMMARY : AMOUNT TAX SR  0 489.30 0.00 PEYMENT DETAIL 03/06/2018 CASH 489.30"
0,00d0243521534,"3180301 RESTORAN IBRAHIM MAJU SB NO.2, GROUND FLOOR, JALAN REKO SENTRAL 8 TAMAN REKO SENTRAL, 43000 KAJANG SELANGOR DE TEL : 0387342689 GST ID NO :000896532992 INVOICE  : 1161696 TIME : 19/03/2018 03:43:44 PM CASHIER : JAHABA R ALT SELF SERVICE 1000 19/03/2018 03:44:03 PM THANK YOU  PLEASE COME ER CP TEG YG WN BAL UAR QTY DESCRIPTION PRICE AMOUNT 1 MAKANAN 2.30 2.308  MAKANAN 1.40 1.408  MAKANAN 1.60 1,60  SUB TOTAL INCL. GST RM 5.30 ROUND ADJUSTMT RM 0.00 TOTAL RM 5,30 PAYMENT CASH RM 10.00 CHANGE RM 4.70 GST 6 PAID RM 0.30 GST ANALYSIS AMT RM TAX RM 6 5.00 0.30 7 0 0.00 0,00"
0,00d0745818528,"SANYU STATIONERY SHOP NO. 31G33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : 6012918 7937 TEL: 6033362 4137 GST ID NO: 001531760640 OS  TAX INVOICE MED BY : SANYU SUPPLY SDN BHD 1135772K CASH SALES COUNTER L20120029 7 RESTAURANT ORDER CHIT NCR 3.5X6 3 X 2.9000  8.70 SR TOTAL SALES INCLUSIVE GST 6 8.70 DISCOUNT 0.00 TOTAL 8.70 ROUND ADJ 0.00 FINAL TOTAL CASH CHANGE GST SUMMARY AMOUNTRM SR  6 8.21 DATE: 02/12/2017 TOTAL QTY: 3 PRINT TIME: SATURDAY, 2 DECEMBER, 2017 7:07:39 PM GOODS SOLD ARE NOT RETURNABLE  REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI  PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE  FOLLOW USIN FACEBOOK: SANYU.STATIONERY A SN MNEEWEN T NERI"
0,00d0477960526,"KAISON FURNISHING SDN BHD L417 B, LEVEL 4, UP201, MELAWATI MALL, 355, JALAN BANDAR MELAWATI PUSAT BANDAR MELAWATI, 53100 KUALA LUMPUR. CO. REG NO. 7618342 GST REG NO. 001813975040 TEL: 03  41019864 SLIP O00OMLWP3000024348 STAFF: 1799 SITI IZZA TRANS: 1603029175 DATE: 290118 20:38 TOTAL RM CASH: MYR CHANGE GSTA  AMTRM GSTRM TOTAL RM SR 6 7,395.09 443.71 7,838.80 BARCODE: 10182079 FLOWER BUNCH  ROSE 122 PES  18.90 2,305.80 SR ITEM NO.: 30001640 FLOWER BUNCH  CRYST 240 PCS  13.90 3,336.00 SR ITEM NO.: 30001635 FLOWER BUNCH  7H 130 PES  16.90 2,197.00 5 : GOODS SOLD ARE NONCASH REFUNDABLE. EXCHANGE OF GOODS WITHIN 14 DAYS ACCOMPANIED BY ORIGINAL RECEIPT. ES"
0,00d0448828100,"PERNIAGAAN ZHENG HUI JMO325955V NO.69 JALAN PERMAS 9/6 BANDAR BARU PERMAS JAYA 81750 JOHOR BAHRU TEL : 07386 7524 FAX : 07386 3793 GST NO  000800589824 SIMPLIFIED TAX INVOICE CA RECEIPT : 6800086208 SALESPERSON: DATE: 16/03/2018 CASHIER: USER TIMA. 47:34:00  RM RN TIEM TY RSP AMOUNT 3034 17.66 75S SR: CAR PARKING COUPON EN OH  FE EXCLUDED GST SUB TOTAL RM 7.56 DISCOUNT RM : 0.00 TOTAL GST RM : 0.48 ROUNDING RIJ: 0.00 TOTAL RM  8.00 CASH : 8,00 GHANGE RM : 6.00 GST SUMMARY TAX CADE TH AMOUNT R 6  TOTAL: GOODS SOLD ARE NOT RETURNABLE. THANK YOU. TBE"
0,00d0452553939,"H0SB 20 UNIHAKKA INTERNATIONAL SDN BHD 16 MAY 2018 18:30 867388U 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR TAX INVOICE INVOICE  : OR18051602160350 ITEM QTY TOTAL SR 100100000060 4 VEGE 5.50 1 5.50 SR 100100000001 CHICKEN 2.70 1 2.70 TOTAL AMOUNT: 8.20 GST 6: 0.46 NETT TOTAL: 8.20 PAYMENT MODE AMOUNT CASH 8.20 CHANGE 0.00 GST SUMMARY AMOUNI TAX SR  GST 8  7.74 0.46 GST REG 000656195584 BAR WANG RICEPERMAS JAYA PRICE INCLUSIVE OF GST THANK YOU  COME AGAIN LIKE AND FOLLOW US ON FACEBOOK FACEBOOK.COM/BARWANGRICE"
0,00d0388919382,"SANYO STATIONERY SHOP NO. 31G33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM / MOBILE /WHATSAPPS : 6012918 7937 TEL: 6033362 4137 GST ID NO: 001531760640 5 TAX INVOICE OWNED BY: SANYU SUPPLY SDN BHD 1135772K CASH SALES COUNTER AS ENS OWEN TEENIE EY SOLON CAE CAU SEE  1. 20120029 RESTAURANT ORDER CHIT NCR 3.5X6 3 X 2.9000 TOTAL SALES INCLUSIVE GST 6 8.70 DISCOUNT 0.00 TOTAL 8.70 ROUND ADJ 0.00 FINALTOTAL SSSB.70  ASH 10.00  CHANGE 1.30 GST SUMMARY AMOUNTRM TAXRM  SR6 8.21 0.49 INVNO: CSSA0118810 DATE: 20/10/2017 GOODS SOLD ARE NOT RETURNABLE  REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI  PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE  FOLLOW USIN FACEBOOK: SANYU.STATIONERY"
0,00d0502129574,"HOYTOT AFON CO. M BHD 126926H 3RD FLR, AEON TAMAN MALURT SC JLN JEJAKA, TAMAN MALURT CHERAS, 55100 KUALA LUMPUR GST ID : 002017394688 SHOPPING HOURS SUNTHU:1000 HRS  2280 HRS FRISAT: 1000 HRS  2300 HRS LONA SA NE EN NE NED: PRL CE ST AN SO EE CME NERS AS EEE ND TAN MES ES A SEM CME ERE PEART WANE SND SY A CORI SUB SES TAME 28 1X 000008204363 14,995R KIT KAT SHARE 8  ITEM PROMO 9.99 5,00 1X 000001018506 21, 108K BERYLS TTOW 1X 000001057437 18, 298R VH BOX 180G SE ITEM PROMO 12.89 5,40 1X 000001057436 18. 295R VH BOX 180G RA ITEM PROMO 12,89 5,40 1X 000001011536 31,605 LINDT 01125 1X 900005914876 9, 908R MILO NUGGETS FU SUBTOTAL 98,37 TOTAL SALES INCL GST 98.37 ROUNDING ADJ 0,02 TOTAL AFTER ADJ INCL GST 98 35 CASH 100.00 ITAM COUNT 6 CHANGE AMT 1,65 INVOICE NO: 201804221010008056/ GST SUMMARY AMOUNT TAX SR  64 9 80 5 BF TOTAL 9 80 5 BF 22/04/2018 19:26 1010 008 0080567 0307614 PU HAZTO AEON PERMAS JAVA TEL 130080AEON 2366 THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN MOC"
0,00d0569507667,"IN, FA CE  OE NI G 4 LAVENDER CONFECTIONERY  BAKERY S/B COMPANY NO: 499702V LOT G29  G30, AEON MALL TEBRAU CITY, NO, 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BARU. TEL : 07364 3785 GST ID NO: 001872379904 TAX INVOICE EAD HES ECH DELL OA 4 AT EL SL WID OE AKE A OS SN MY NS A NN AN FWY ER RH ON YA BD NME ES MH SLA EL A I MSY LS SRE GD ME GE PN SR AD A A AE SS LI EY MD A SHAD OD ME OY OR NNR A HOS A OR 14/04/2018 16:14 B999215 QTY DESOR IPT IONS AMOUNT 1 EUROPEAN WALNUT 6.50 T 1 ORANGE PEEL. CHOCOLATE 5,80 7 2 TOTAL 12.30 CASH  20.00 CHANGE F./FO0 INCL. 6 GST 0.70 SANE VEN IG NM PE A RET RR A I HE SOD FY DH MO TS LG TV PE 7 NAK TAPE MATO SANEE ME 400 PONY EU NTE AE NE NN ONE GY ERNE STW MORE SAT VN SEPT NA ONY TON EE EE OR WEN RE SEE NT HN SO SD NS SA AR ST SS PO SE PRICES INCLUSIVE 6 GST GST SUMMARY AMOUNT TAX T:: GST 11,60 0.70 Z: ZERO RATED 0,00 0,00 SIGN  WWW, LAVENDER .COM. MY THANK YOU, 1, ALL SALES ARE FINAL. GOODS SOLD ARE NOT REFUNDABLE NOR EXCHANGEABLE. 2, QUR PRODUCTS CONTAIN NO ADDED PRESERVATIVES, PLEASE CONSUME WITHIN A DAY OR KEEP ACCORDING TO RECOMMENDATIONS ON PACKAGING. 3. FOR FEADBACK, PLEASE RETAIN THIS TAX INVOICE. SEEK STORE MANAGER ASSISTANCE OR DROP US AN EMAIL. 4. TAX INVOICE CAN ONLY BE ISSUED ON THE PURCHASE DATE. AMENDMENT IS NOT ALLOWED ONCE ISSUED, CSHIC1337 LEE FING TING POS: TC12 SHF:201804141"
0,00d0500564944,"DW OX MR. D.I.Y. M SDN BHD CO.REG :860671D LOT 1851A  1851B, JALAN KPB 6, KAWASAN PERINOUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR GST ID NO :000306020352 IOI PUCHONG TAX INVOICE SEKOPLAS H/D GARBAGE 89CM117CM 10S S WA57  16 9557002081113 4X 9.50 38.00 ITEMS : 1 QTYS : 4 TOTAL INCL. GSTBX RM 38.00 CASH RM 50.00  CHANGE RM 12.00 7 A 6 INCLUDED IN TOTAL RM 2.15 1 0418 16:26 SHO ZU86 T2 R000120718 OPERATOR TRAINEE CASHIER EXCHANGE ARE ALLOWED WITHIN 7 DAY WITH RECEIPT, STRICTLY NO CASH REFUND."
0,00d0568013096,"Y G ALAF RESTAURANTS SDN BHD 65351M FORMERLY KNOWN AS OIDEN ARCHES RESTAURANTS SDN BHD LICENSEE OF MCDONALDS EVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN 21/39,47400 PETALING JAYA SELANGOR GST ID NO: 000504664064 FCDONALDS RAWANG DT188 TEL NO. 0360921968 TAX INVOICE MFY SIDE 1  INV 004881904569068 ORD 15 REG 19 02/03/2018 12:89:16 QTY ITEM TOTAL 1 L MCCHICKEN 11.10 1 L COKE 1L FRIES 1 6NUGGETS 7.50 1 BARBECUE SAUCE I AYAMGORENG 14 ,90 TAKEOUT TOTAL INCL GST 28.50 TOTAL ROUNDED 28.50 CASH TENDERED 50.00 CH. 21.50 TOTAL INCLUDES 6 GST 1.61 HARK YOU AND PLEASE COME AGAIN."
0,00d0675832982,"3180303 GL HANDICRAFT  TAILORING 19, JALAN KANCIL, OFF JALAN PUDLL, 59700 KUALA LUMPUR MALAYSIA COMPANY REG NO. 75495 GST REG NO. 001945532736 TAR INVOICE INVOICE NO..  GS 10072 DATE : ANN32018 13:01 CASHIER:  07 RM CODE SAFETY PINS BUTTERFLY  3 .00HOAS  17.00 10200 SUBTOTAL  102.00 TOLALECL. OF GET 96.23 TOTAL INCL. OF GST 402.00 TOTALAMTROUNDED S702. PAYMENT : 402.00 CHANGE QUE : 0.00 TOTAL TEMA 4 GST SUMMARY AMOUNT FN TAX RM SR CH A 96.23 .77 SEANEEEEE TARE YO MEETS A PLEASE COME AGAIN"
0,00d0293069545,"RESTORAN WAN SHENG 002043319W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1212276 CASHIER: NICOLE DATE : 26062018 17:08:54 DESCRIPTION QTY U.PRICE TOTAL TAX TEH B 1X 2,10 2.10 ZRL CHAM B 1X 2,10 2.10 ZRL TAKE AWAY 2 X 0,20 0.40 ZRL TOTAL QTY: 4 TOTAL EXCLUDING GST: 4.60 TOTAL INCLUSIVE OF GST: 4.60 TOTAL: 4.60 CASH  4,60  GST SUMMARY AMOUNTRM  TAXRM ZRL  0 4,60 0,00"
0,00d0992954979,"R080 32 UNIHAKKA INTERNATIONAL SDN BHD 14 MAY 2018 18:10 867388U 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR TAX INVOICE INVOICE  : OR180514021 70467 ITEM QTY TOTAL SR 100100000035 1 MEAT  3 VEGE 7.10 1 7.10 SR 100100000065ADD MEATS 0.90 2 1.80 TOTAL AMOUNT: 8.90 GST 6: 0.50 NETT TOTAL: 8.90 PAYMENT MODE AMOUNT CASH 8.90 CHANGE 0.00 GST SUMMARY AMOUNI TAX EE  SR  GST 6 8.40 0.50 GST REG 000656195584 BAR WANG RICEPERMAS JAYA PRICE INCLUSIVE OF GST THANK YOU  COME AGAIN LIKE AND FOLLOW US ON FACEBOOK FACEBOOK.COM/BARWANGRICE"
0,00d0654632791,"KEDAI PAPAN YEW CHUAN 0005683085K LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR. TEL : 0387686092 FAX 0387686092 GST ID : 000781500416  TAX INVOICE   BILL TO : SUCI ALAM JAYA TRANSPORT NO 1 JALAN AMAN 2 TAMAN DESA 43800 DENGKIL SELANGOR 0176057770 7 DOE NO.  CS00011904 DATE: 177042078 CASHIER : USER TIME: 10:50:00 SALESPERSON  REF.: ST GST TEM QTY S/PRICE S/PRICE  AMOUNT TAX 101756 10 16.50 1749 174.90 SR SIMEN 100160  3.00 3.18 15.90 SR KAPUR AIR A1  TOTALQTY 15 CCC::::TTTTCS BG TOTAL SALES EXCLUDING GST . 180.00 DISCOUNT : 0.00 TOTALGST : 10.80 ROUNDING : 0.00 TOTD/SALES INCLUSIVE OFGST: 190.80 CASH : 190.80 CHANGE : 0.00 GSTSUMMARY  TAX CODE  AMTRM TAX RM SR 6 180.00 10.80 TOTAL: 180.00 S10.80 GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0999793595,"NO 66 UNIHAKKA INTERNATIONAL SDN BHD 20 JUN 2018 18:15 867388U 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU, JOHOR TAX INVOICE INVOICE  : OR180620021 70346 ITEM QTY TOTAL SR 100100000035 1 MEAT  3 VEGE RM6.69 1 RM6.69 SR 1001000001 70 IMPORTED VEGGIES RM1.50 1 RM1.50 TOTAL AMOUNT: RM8.19 GST 0: RM0.00 ROUNDING: RM0.01 NETT TOTAL: RM8.20 PAYMENT MODE AMOUNT CASH RM8.20 CHANGE RMO0.00 GST SUMMARY AMOUNTRM TAXRM SR  GST 0 8.19 0.00 GST REG 000656195584 BAR WANG RICEPERMAS JAYA THANK YOU  COME AGAIN LIKE AND FOLLOW US ON FACEBOOK FACEBOOK.COM/BARWANGRICE"
0,00d0923796657,"AIK HUAT HARDWARE ENTERPRISE SETIA ALAM SDN BHD 822737 NO. 176, JALAN SETIA INTAN CE X ULZ/X, BETIA ALAM,  SEKSYEN U3, 40170 SHAH ALAM TEL O12  4651783 FAX: 03  33623608 GST NOS ONOS94528748 STWPLIIED TAK WEE RECOR BE CREAM TERES SARA SALESPENODY  AIQD2 UNG 16E80:00 TTEN ARY WF ANGUNT  FE S521 000000008 IB ALL 005 8X G.6HNAOOPCSBLACK CABLE TIES : TOTAL QUANTITY A SUBTOTAL GST 6.00 DIGI 0.00 ROUNDING 0.00 FOTAL 6.66 CASH 20.00 CHANGE 24..00 TAX TOTAL: 0.34 GOODS SOLD ARE NOT REPUNDABLE, THANE YOU ROR CHOOSING US. PLS PROVIDE ORIGINSL BILL FOR GOODS EXCHANGE BITHIN 1 WERE PROM TRANSACTION GOODS HUST BE IN ORIGINAL STATE TO BE ENTITLED FOR BRCUANGE. EE HE SE AE"
0,00d0695919511,"FILL IN ENTERPRISE COMPANY NO MAO0S7302M LOT 2407, JALAN DUA 52100 KEPONG BARU, KL SITE: 2076 TELEPHONE: 0362587995 GST NO: 001229619200 2EE PREAUTHORISATION  PRE AUTH CODE A01A1527956635 45.45 LITRE PUMP  12 FUEL SAVE 95 RM 100,00  2.200 RM  ITRE TOTAL RM 100,00 CASH RM 100.00 RELIEF GST G RM 0,00 LOTAL GROSS C RM 100.00 CASHIER: BHASAN THIS IS NOT THE FINAL FISCAL RECEIPT DATE TIME NUM POS CNO SHIFT 03/06/18 00:23 34001 01 5093 868 DIESEL  PETROL RON9SS GIVEN RELIEF UNDER SECTION 56 3 B GST ACT 2014 THANK YOU AND PLEASE COME AGAIN"
0,00d0752976763,"HR. D.I.Y. M SDN BHD COREG:840671D LOT 1851A  1851B, JALAN KPB 4, KAWAGAN PERINDUSTRIAN BALAKONG , 43300 SERI KEMBANGAN, SELANGOR GST ID NO 000306020352 SELAYANG MALL TAX INVOICE ITEMS : 7 QTYS : 9 GST 6 INCLUDED IN TOTAL RM 3.66 CUSHION 4343CK 5 NZ06/07  5/40 9032550 1X 14.90 14.90 COLANDER 12610HKVS 48 1A00  6/96 6934091490607 1X 5.90 5.90 8/8 SQUARE STAND SSBO775AS X5 UKI1  5/80 6942008427899 1X 6.50 6.50 POT HOLDER SQUARE XS WC52  10/300 9067846 5X 2.50 12.50 MOSQUITO RACKET 108H X5 WA41/251  25/50 9021485 1X 13.50 13.50 STEMGLASS STO19AW/4WGBC6 8ST 9OZ 8 QA3142  8 8992787966728 1X 24.90 24.90 MOSQUITO RACKET 108H XS WA41/251  25/50 9021485 1 X 13.50 13.50 TOTAL INCL. GST4 RH 64.70 CASH RH 100.00 CHANGE RM 35.30 080116 11:55 SHO1 ZJ0B 13 R000270508 OPERATOR SLC  EALIL ARASI EXCHANGE ARE ALLOWED WITHIN 3 DAY WITH RECEIPT. STRICTLY NO CASH REFUND. X DUPLICATE COPY  08012016 11:56"
0,00d0411843053,"RESTORAN WAN SHENG 02043319W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1085405 CASHIER: THANDAR NATE  09042018 13:16:21 DESCRIPTION QTY U.PRICE TOTAL TAX TEH B 1X 2.20 2.20 SR CHAM B  1X 2,20 2.20 SR HERBAL TEA 2X 1,70 3.40 SR TAKE AWAY 4X 0.20 0.80 SR TOTAL QLY: 8 JOTAL EXCLUDING GST: 8.11 GST PAYABLE 6: 0.49 TOTAL INCLUSIVE OF GST 8.60 TOWA: 8.60 CASH : 8,60 GS SUMMARY AMOUNTRM  TAXRM SR  6 8.11 0.49"
0,00d0831446713,"PROSPER NIAGA COMPANY NO  SA0099552P LOT PT 1138 ,PT 33122, BANDAR MAHKOTA CHERAS 43200 CHERAS, SELANGOR SITE : 2365 TEL NO: 0390199450 GST NO : 000534347776  PREAUTHORISATION  PRE AUTH CODE A02A1530024046 38.61 LITRE PUMP  07 VPOWER 97 RM 100.00 K 2.590 RM / LITRE TOTAL RM 100.00 CASH RM 100.00 0.00 SR GST K RM 0.00 TOTAL GROSS K RM 100.00 CASHIER: MFIKRI2 THIS IS NOT THE FINAL FISCAL RECEIPT DAT TIME NUM POS CNO SHIFT 26/06/18 22:40 45107 02 9577 659 DIESEL  PETROL RON95 GIVEN RELIEF UNDER SECTION 563B GST ACT 2014 THANK YOU AND PLEASE COME AGAIN"
0,00d0986033233,"ZVB OL OF  SYARIKAT PERNIAGAAN GIN KEE 81109A NO 290, JALAN AIR PANAS, SETAPAK, 53200, KUALA LUMPUR. TEL : 0340210276 GST ID : 000750673920 SIMPLIFIED TAX INVOICE CASH DOC NO  800012659 DATE: 11/01/2018 CASHIER : USER TIME: 10:51:00 SALESPERSON  REF. : FTOM  QTY S/PRICE AMOUNT TAX 1612 2 1060 21: 20 SR 104 COTTON GLOVE DOZEN  TOTAL QTY: 2 21.20  TOTAL SALES EXCLUDING GST : 20.00 DISCOUNT : 0.00 TOTAL GST : 1.20 ROUNDING : 0.00 TOTAL SALES INCLUSIVE OF GST : 21.20 CASH : 21.20 CHANGE : 0.00 GST SUMMARY  TAX CODE VA AMTRM TAX RM SR 6 20.00 4.20 TOTAL :  20. 00 4.20 GOODS SOLD ARE NOT RETURNABLE, THANK YOU 4"
0,00d0106074517,"AN PY TE FOM AY SAE 5 VET Y PINAY 24 SPY0B 5 PEN ASAL O6OH IS, S MR. D.I.. M SON BHD CO.REG :860671D LOT 1851A  1851B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR GST ID NO :000306020352 IOI PUCHONG TAX INVOICE LAVA FOOD CONTAINER FC202 500M S WA26  12/144 9555047302026  1.80 1.80 LAVA CANISTER CST7700 CAE  WA33  12/144 9555047301890 2X 1.60 3.20 ITEMS : 2 QTYS :3 TOTAL INCL. GST6 RM 5.00 CASH RM 50.00 CHANGE RM 45.00 RAD 6 INCLUDED IN TOTAL RM 0.28 30 0418 18:17 SHO1 ZUG6 T2 RO0012 1863 OPERATOR TRAINEE CASHIER EXCHANGE ARE ALLOWED WITHIN 7 DAY WITH RECEIPT. STRICTLY NO CASH REFUND,"
0,00d0377951457,HOSES TRIPLE SIX POINT ENTERPRISE 666 NO 143 18 JALAN PERMAS 4/3 BANDAR BARU PERMAS JAY TEL: 0167574666 RECEIPT NO: REC0045016 DATE: 26032018 09:42:19 AM PAYMENT TYPE: CASH RECEIPT ARY ITEM 2X HEY SONG CAMELLIA GREEN TEA 580ML DISC: 1.0000 DISCOUNT 47.00 TOTAL ARMOUNT 7.60 TENDERED 10.00 CHANGE
0,00d0803190070,"SANYU STATIONERY SHOP NO. 31G33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM  MOBILE /WHATSAPPS : 6012918 7937 TEL: 6033362 4137 GST ID NO: 001531760640 OWNED BY SANYU SUPPLY SDN BHD 1435772K TAX INVOICE CASH SALES COUNTER TOTAL SALES INCLUSIVE GST 6 DISCOUNT TOTAL 3 FILM AD SIZE 220MMX310MM ROUND AG GST SUMMARY AMOUNTRM TAXRM SR  6 2.83 0.47 INV GOODS SOLD ARE NOT RETURNABLE  REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATAJG LAGI  PLEASE KEEP THIS RECEIPT FOR  ROVE OF PURCHASE DATE FOR I.T PRODUCT WARE ANTY PURPOSE  FOLLOW US IN FACEBOOK : SANYU.STATIONERY SED A SEA MA NS WH WS A"
0,00d0660852423,"1060 257 LEMON TREE RESTAURANT JTJ FOODS SDN BHD 1179227A GST 001085747200 NO 3, JALAN PERMAS 10/8, BANDAR BARU PERRNAS JAYA, 81750 MASAI, JCHOR 07 3823455 SIMPLIFIED TAX INVOICE INVOICENQ CS00014/63 INVOICE DATE: 6/1/2018 6:42:02 PM WAITER: VANESSA FANE PAX 7 TABLE C OA KX 1 8  EEE OE EE ME EE TE EE CATE AH AE NEE EEE AWE EE OY A A OO EAE A ATL CUST : C0001 NAMIC: CASH QTY DESCRIPTION AMT 7X 205. MEEMAMAK 9.80 980SR 4  X1SKY JUICE 0.50 0.50 SR ISE SUB TOTAL 10.30 GST 0 0.00 ROUNDING ADJ 0.00 TOTALAMOUNT  10.30 CASH  11.00 CHANGE AMT 0.70 ITEM COUNT: 2 GST SUMMARY AMOUNT TAX SR 10.30 0.00 TOTAL DD 0. 30 0.00 THANKYOU FOR YOUR PATRONAGE RA PLEASE COME AGAIN LIKE US ON FACEBOOK"
0,00d0886341707,"ANE / / SIZZLING STONEGRILL DIMILIKI OLEH : DOVE HOLDINGS SDN BHD REG NO : 91694X LOT 25, AEON TEBRAU CITY JUSCO NO 1, JIN DESA TEBRAU, TMN DESA TEBRAU, 81100 JOHOR BAHRU, JOHOR 607357 1177 GST ID: 0018 7941 8112 TAX INVOICE NO I 1   80292 EA DATE: 26/05/2018 8:53:27 PM CASHIER: C001 TAX QTY CODE/DESC UNITPRICE TOTALRM SR 2  OE 6.10 12.20 07 CREAM OF MUSHROOM SOUP SR 1 12.90 12.90 101 NOODLE SOUP O.T.ROCK SR 1 PAY 14.90 14.90 107 SPICY T/S SPAGHETTI SR 2 34.90 69.80 40 SIRLOIN STEAK SR 4 WAE 19.90 19.90 5 GRILLED MARINATED SR 1 18.90 18.90 54 GRILLED CHICKEN CHOP SR 1. 6.90 6.90 99 ICED LEMON TEA TOTAL AMOUNT : , 155. 50 GST 6 9.31 ROUNDING ADI : 0. 01 TOTAL AMOUNT:  164. 80 TOTAL: RM 164.80 CST SUMMA ARY AM OUNT. RM SST RM SR 6 155. 50 9,31 ZR 0 0. 00 0. 00 . APASMART WIFIPOS SINCE 1965 ..."
