,0,1
0,00d0674219107,"PREMIO PREMIO STATIONERY SDN BHD (CO.NO.: 123769-W) GST REG NO : 001032994816 F-G-01 JALAN SS 6/5B DATARAN GLOMAC. KELANA JAYA 47301 PETALING JAYA. SELANGOR 03-7880 5750 TAX INVOICE INVOICE NO : KJ1-248350 DATE : 08/02/2017 2:09:49 PM CASHIER : SU MAY AMOUNT DESCRIPTION PRICE QTY 25.44 SQUARE THUMB 30 0.85 1 SR TACKS 25.44 TOTAL : 0.00 DISCOUNT: TOTAL SALES INCLUSIVE GST @6.00%: 25.44 0.01 ROUNDING ADJUSTMENT: AMOUNT TO BE PAID : 25.45 CASH RECEIVED : 25.50 0.05 CHANGE : STARTING 1ST APRIL, WE WILL NO LONGER BE ISSUING HANDWRITTEN INVOICES YOUR SERVICE JOBS SUCH AS PHOTOCOPY AND PRINTING ARE REPLACED BY THE ORDER FORM ALONG WITH A COPY OF THIS RECEIPT ALL GOODS AND SERVICES ARE SUBJECTED TO THE 6% GST DURING CHECHOUT ALL GOODS SOLD ARE NOT RETURNABLE/REFUNDABLE EXCHANGES ARE ONLY ACCEPTABLE WITHIN 3 DAYS WITH A PROOF OF RECEIPT ALL CARTRIDGE & TONER SALES ARE FINAL AND NON-REFUNDABLE NO CASH REFUNDS FOR CREDIT CARD PURCHASES NO REFUNDS OR EXCHANGES WILL BE ENTERTAINED WITHOUT PROOF OF RECEIPT TERMS AND CONDITIONS APPLIED. % GST SUMMARY AMOUNT(RM) TAX(RM) 1.44 6.00 24.00 SR THANK YOU FOR SHOPPING AT PREMIO HAVE A NICE DAY! FOR THE LATEST NEWS AND UPDATES THE US ON FACEBOOK.COM/PREMIOSTATIONERY"
0,00d0471112949,"DE LUXE CIRCLE FRESH MART SDN BHD (MUTIARA RINI 16) GST NO:001507647488 CO REG NO:797887-W NO.89&91, JALAN UTAMA, TAMAN MUTIA RINI, 81300 SKUDAI, JOHOR. TEL:016-7780546 02:29:13 PM 02/06/18 MT161201806020100 02:29:34 PM 02/06/18 K LECHUM CASHIER: COCA-COLA 320ML Z 1.40 1.40*1 9555589200385 F&N GOTCHA BUGGY 75ML 0.95 Z 0.95*1 8853815002880 -UNIT KING OYSTER MUSHROOM -UNIT *** Z 3.50 3.50*1 6936489102000 LKK KUM CHUN OYSTER SAUCE 770G Z 5.65 5.65*1 078895129052 WHOLE CHICKEN *** Z 14.35 10.99*1.306 2006031014359 25.85 TOTAL ITEM: 5 0.00 ROUNDING QTY: 5 25.85 TOTAL 0.00 TOTAL SAVING: TENDER 50.00 CASH 24.15 CHANGE GOODS TAX AMOUNT GST ANALYSIS 0.00 0.00 S = 6% 0.00 25.85 Z = 0% POINTS EARNED: 25 MEMBER 0000036581 MEMBER: WONG SHOO YUEN *THANK YOU, SEE YOU AGAIN !! *CUSTOMER CARE LINE : 012-7092889 *CUSTOMERSERVICE@DELUXEGROUPS.COM"
0,00d0423671916,"GARDENIA BAKERIES (KL) SDN BHD LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03- 55423228 FAX:03- 55423213 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7919F712 4 VI DATE: 19/09/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO. 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: RIDZUAN (11900) 11:09 DD: 19/09/2017 D U.P EXC SALE ISS AMT(RM) DESCRIPTION 0 6 4 2 2.13 4.26 O.C. WHITE 3 -1 2 0 WHOLEMEAL -2.78 2.78 -8.91 0 3 -3 2.97 0 O.C JUMBO -7.43 TOTAL 0% SUPPLIES: 0 0 10 10 7.20 0.72 CR-VANILLA 0 20 20 14.40 CR-CORN 0 0.72 6.72 0 8 0 8 0.84 SQ-CHOCMLT 28.32 TOTAL 6% SUPPLIES (EXCL. GST): 1.69 GST: 30.01 TOTAL 6% SUPPLIES (INC. GST): TOTAL 0% SUPPLIES: -7.43 22.58 TOTAL PAYABLE: E.&.0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMER'S COPY"
0,00d0913770897,"PERNIAGAAN ZHENG HUI JM0325955-V NO.59 JALAN PERMAS 9/5 BANDAR BARU PERMAS JAYA 81760 JOHOR BAHRU TEL : 07-386 7524 FAX : 07-386 3793 GST NO: 000800589824 SIMPLIFIED TAX INVOICE GOGIANT ENGINEERING (M) SDN BHD RECEIPT#: CS00082662 SALESPERSON: DATE: 12/02/2018 CASHIER: USER TIME:08:30:00 (RM) (RM) ITEM AMOUNT RSP QTY 8239 1 15.00 15.00 SR: 11"" PROWESS H/DUTY SILICONE GUN G-D2 3 7.00 21.00 9555075109147 SR: XTRASEAL RTV ACETIC SILICONE SA-107 9744 1 18.00 18.00 SR: CENTRAL PUNCH SET 3PCS - 1/4"",5/32"".1/4"" 12525 1 50.00 50.00 SR. 24"" MARKSMAN PIPE WRENCH 2016 3 0.70 2.10 SR: PVC WIRE TAPE 1PC X 7YD TOT QTY: 9 106.10 (EXCLUDED GST) SUB TOTAL (RM) : 106.10 0.00 DISCOUNT (RM) : 6.37 TOTAL GST (RM) : -0.02 ROUNDING (RM) : TOTAL (RM) : 112.45 CASH : 112.45 0.00 CHANGE (RM) : GST SUMMARY TAX CODE GST % AMOUNT SR 6 106.10 6.37 TOTAL : 106.10 6.37 GOODS SOLD ARE NOT RETURNABLE. THANK YOU."
0,00d0185599105,"MR. D.I.Y. (M) SDN BHD CO-REG:860671-D LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR (GST ID NO :000306020352) (SELAYANG MALL) -TAX INVOICE- BASKET W/HOOK 9314# *S UF31/3-41/ - 12/144 6934091453268 1 X 3.50 3.50 *S TOILET PAPER HOLDER BWJ-2503# W-18 - 24 6946208425037 17.50 1 X 17.50 ITEM(S) : 2 QTY(S) : 2 TOTAL INCL. GST@6% RM 21.00 CASH RM 21.00 GST @6% INCLUDED IN TOTAL RM 1.19 25-01-16 11:59 SH01 ZJ08 T3 R000276342 OPERATOR SLC - NOR RUZITA EXCHANGE ARE ALLOWED WITHIN 3 DAY WITH RECEIPT. STRICTLY NO CASH REFUND."
0,00d0787822677,"DE MAXIMUM THAI EXPRESS SDN BHD 1241045-D BLK 2, UNIT G1 & G2, BESTARI TERRACE, LOT PTD 182908 & PTD 143216, JALAN DANGA, TAMAN NUSA BESTARI, 81300 TAX INVOICE NO 6 6485 DATE: 17/05/2018 10:54:21 PM CASHIER: S201 WAITER: ANJO TOTAL RM UNIT PRICE QTY CODE/DESC 17.80 2 8.90 D15 THAI ICE TEA 12.90 12.90 1 FR01 BELACAN FRIED RICE 30.70 TOTAL AMOUNT : 0.00 ROUNDING ADJ : 30.70 TOTAL AMOUNT: TOTAL: RM 30.70 17/05/2018 TYPE 2 QTY: 3 ...XPOSMART WIFIPOS SINCE 1985..."
0,00d0724139826,"ADVANCO COMPANY COMPANY REG. NO. : 725186-V NO 1&3, JALAN WANGSA DELIMA 12, WANGSA LINK, WANGSA MAJU, 53300 KUALA LUMPUR 03-41318972 GST REG : 001658445824 TAX INVOICE CB# : 389772 17/01/2018 8:08:53 M1 - 0 M# : CASHIER : C1000- PRICE TOTAL QTY DESCRIPTION CANON PG-47BK E400 BLACK FINE ( SR 27736 1 29.00 29.00 1 1 TOTAL 29.00 TYPE: 0.00 ROUNDING ADJ TOTAL INCLUSIVE GST: 29.00 CASH 50.00 21.00 CHANGE GST SUMMARY TOTAL GST NET AMT CODE % 1.64 29.00 27.36 SR 6% 29.00 1.64 27.36 TOTAL THANK YOU & PLEASE COME AGAIN. GOODS SOLD ARE NOT RETURNABLE FOR REFUND OR EXCHANGE !!"
0,00d0602427476,"UNIHAKKA INTERNATIONAL SDN BHD 18 MAR 2018 18:25 (867388-U) 12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR TAX INVOICE INVOICE # : OR18031802170364 TOTAL ITERN QTY SR I00100000031-3 VEGE $4.40 1 $4.40 SR I00100000064-ADD VEGETABLE 1 $0.50 $0.50 SR I00100000114-ADD CHICKEN $3.70 1 $3.70 TOTAL AMOUNT: $8.60 GST @6%: $0.49 NETT TOTAL: $8.60 AMOUNT PAYMENT MODE $8.60 CASH $0.00 CHANGE TAX($) AMOUNT($) GST SUMMARY 0.49 8.11 SR=GST @6% GST REG #000656195584 BAR WANG RICE@PERMAS JAYA (PRICE INCLUSIVE OF GST) THANK YOU & CORNE AGAIN! LIKE AND FOLLOW LIS ON FACEBOOK! FACEBOOK.COM/BARWANGRICE"
0,00d0884773399,"UNIHAKKA INTERNATIONAL SDN BHD 27 MAR 2018 18:46 (867388-U) 12,JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOL,81200 JOHOR BAHRU,JOHOR TAX INVOICE INVOICE #:OR18032702170334 TOTAL ITEM QTY SR I00100000056-FRIED NOODLE(S) $2.00 1 $2.00 SR I00100000006-PORK $2.70 1 $2.70 SR I00100000015-VEGETABLE $2.20 2 $1.10 TOTAL AMOUNT:$6.90 GST @6%:$0.39 NETT TOTAL:$6.90 AMOUNT PAYMENT MODE $6.90 CASH $0.00 CHANGE TAX($) AMOUNT($) GST SUMMARY 0.39 6.51 SR=GST @6% GST REG #000656195584 BAR WANG RICE@PERMAS JAYA (PRICE INCLUSIVE OF GST) THANK YOU & COME AGAIN! LIKE AND FOLLOW US ON FACEBOOK! FACEBOOK.COM/BARWANGRICE"
0,00d0607552804,"TSH POWER HARDWARE TRADING 002458685-T 13-1, JALAN PJU 5/10, DATARAN SUNWAY, KOTA DAMANSARA, 47810, PETALING JAYA, SELANGOR TEL:012-373 2096 TAX INVOICE GST REG NO: 000460664832 INVOICE NO : 01-145995 DATE : 10/10/2017 4:22:12 PM AMOUNT PRICE DESCRIPTION QTY 1 MAJESTA HSS 2 4.00 8.00 SR* JOBBER DRILLS 3.5MM SUB TOTAL: 8.00 ROUND AMT: 0.00 NET TOTAL : 8.00 CASH RECEIVED : 8.00 GST SUMMARY AMOUNT(RM) TAX(RM) 7.55 SR=6.00% 0.45 ****THANK YOU.**** PLEASE COME AGAIN."
0,00d0726102139,"SANYU STATIONERY SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 TAX INVOICE OWNED BY : SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER 1. 7002-0014 SONOFAX - EC THERMAL ROLL (BLUE) - (57MMX60MMX12MM) (10ROLL/PKT) 1 X 35.0000 35.00 SR 2. 2012-0029 RESTAURANT ORDER CHIT NCR 3.5""X6"" 8.70 3 X 2.9000 SR TOTAL SALES INCLUSIVE GST @6% 43.70 DISCOUNT 0.00 TOTAL 43.70 ROUND ADJ 0.00 FINAL TOTAL 43.70 CASH 50.00 CHANGE 6.30 GST SUMMARY AMOUNT(RM) TAX(RM) SR @ 6% 2.47 41.23 INV NO: CS-SA-0082716 DATE : 07/05/2017 GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE ** FOLLOW US IN FACEBOOK : SANYU.STATIONERY"
0,00d0961798581,"0.00 3180404 * * * * * * THANK YOU * * * * * * ===== PLEASE VISIT US AGAIN ===== GOODS SOLD ARE NOT REFUNDABLE RETURNABLE OR EXCHANGEABLE CHECKERS HYPERMARKET SDN BHD (JALAN KLANG LAMA) LOT 2942 & 2945, JLN SERI SENTOSA 8, SERI SENTOSA, OFF JLN KLANG LAMA, 58000 KUALA LUMPUR. COMPANY NO: 564429-W GST NO: 002013487104 TEL : 03 - 7781 8333 DATE/TIME : 20180428/191204 : AZIZAH CASHIER CNTR/MCH NO : CHJKL/222 : 3 SHIFT NO : 222221980 INVOICE NO. **** OFFICIAL RECEIPT **** 1) SAJI MINYAK MASAK - 5KG(Z) (BTL) 1 @ 19.99 22.90 - (13%= 2.91) = TOTAL 19.99 0.01 ROUNDING ADJ 20.00 ROUNDING 0.00 GST INCLUDED CASH 20.00 CHANGE 0.00 TOTAL LOADING CHARGES 0.00 NO OF ITEM(S) : 1 GST SUMMARY AMOUNT(RM) TAX(RM) 19.99 0.00 ZRL@0%(Z)"
0,00d0500910371,"YAM FRESH NO. 145G, JALAN RIMBUNAN RAYA 1, LAMAN RIMBUNAN KEPONG, 52100 KUALA LUMPUR TEL: (603) 6243 5520 GST ID=001817907200 001-3246 BILL NO. : DINE IN DATE: 2018-03-18 13:18:48 R05 OYSTER MEE 1 RM9.90 :TAKE AWAY A07 BLACKSUGAR ICE 1 RM7.50 :FRESH MILK :PEARL :HERB,J RM3.00 :TAKE AWAY RM8.90 S02 PUDDING SOYBEAN 1 :TAKE AWAY RM29.30 GRAND TOTAL (BILL INCLUSIVE OF 6% GST : RM1.66) RM30.30 CASH CHANGE RM1.00 THANK YOU. PLEASE VISIT US AT : - FACEBOOK : -YAM FRESH S WIFI SSID : YAMFRESH WIFI PASWORD : BUYADRINKFIRST 001-2018-03-18 13:21:02 RAINNY 001-3246 [1]"
0,00d0145054354,"SANYU STATIONERY SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 TAX INVOICE OWNED BY : SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER SB-5882 CAMIS NCR BILL BOOK 1. 2012-0021 5""X8"" (BB-5882) 7.00 SR 2 X 3.5000 TOTAL SALES INCLUSIVE GST @6% 7.00 DISCOUNT 0.00 TOTAL 7.00 0.00 ROUND ADJ FINAL TOTAL 7.00 CASH 7.00 0.00 CHANGE GST SUMMARY AMOUNT(RM) TAX(RM) 6.60 0.40 SR @ 6% INV NO: CS-SA-0129861 11/12/2017 DATE : 2 TOTAL QTY: PRINT TIME : MONDAY, 11 DECEMBER, 2017 8:47:34 PM GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE ** FOLLOW US IN FACEBOOK : SANYU.STATIONERY"
0,00d0416161702,RESTORAN HASSANBISTRO NO.2-1-1 JALAN SETIA PRIMA Q U 13/Q SETIA ALAM 40170 SHAM ALAM SELANGOR TAX INVOICE TERMINAL : C1 CASHIER : HASSAN BILL NO : C1-0170778 DATE : 12/28/2017 10:17:32 PM : CT1 TOKEN TABLE : CT1 PR T QTY U.PRICE GST TOTAL MAKANAN 1 15.00 0 15.00 ZR = TOTAL ITEMS 1.00 = TOTAL QTY 1.00 SUB TOTAL RM 15.00 DISCOUNT RM 0.00 TOTAL EXCL .6% GST RM 15.00 GST 6% RM 0.00 TOTAL INCL .6% GST RM 15.00 ROUNDING RM 0.00 CASH RM 15.00 CHANGE RM 0.00 THANK YOU.COME AGAIN 2017-12-28 22:17PM
0,00d0202365816,"MR. D.I.Y. (KUCHAI) SDN BHD (CO REG :750441-W) LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR (GST ID NO :000473792512) (SG WANG) -TAX INVOICE- *S MAGNETIC WHITEBOARD LD001# 90*60CM EZ08 - 6/12 9087396 1 X 35.00 35.00 *S JAPE DISPENSER SETJE600 -CITRUS WA36 - 12 2 X 19.90 39.80 9556481779603 CANDLE EB001050# *S OC32-41/2 - 40 9044364 1 X 9.50 9.50 BALL PEN 6BK 0.5MM KC1069# *S RC11-23-42 - 12/144 6953070994578 2.90 1 X 2.90 *S WHITE BOARD MARKER SET 8858 SB17 - 12/240 9082825 3.30 1 X 3.30 *S FIRST AID KIT CG61/2 - 48 9061496 26.90 1 X 26.90 PLANNING MAGNET 30MM# *S RC22 - 24/288 9088524 2.30 1 X 2.30 ITEM(S) : 7 QTY(S.) : 8 RM 119.70 TOTAL INCL. GST@6% RM 120.00 CASH CHANGE RM 0.30 TAX(RM) AMT(RM) GST SUMMARY 6.78 112.92 GST S@6% T2 R000243654 15-03-18 15:41 SH01 B019 OPERATOR TRAINEE CASHIER EXCHAN F ARE ALLOWED WITHIN 7 DAY WITH RECEIPT. GTRICTLY NO CASH REFUND."
0,00d0414196980,"RESTORAN WAN SHENG 002043319-W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1044151 CASHIER: THANDAR : 14-03-2018 10:22:59 DATE TAX DESCRIPTION U.PRICE TOTAL QTY KOPI O (B) 2.10 2.10 SR 1 X TAKE AWAY SR 0.20 1 X 0.20 TOTAL QTY:2 2.17 TOTAL (EXCLUDING GST): GST PAYABLE (6%): 0.13 TOTAL (INCLUSIVE OF GST): 2.30 TOTAL: 2.30 CASH: 2.30 AMOUNT (RM) GST SUMMARY TAX (RM) SR (@ 6%) 0.13 2.17"
0,00d0717257644,"S&Y STATIONERY (002050590-H) NO.36G JALAN BULAN BM U5/BM, BANDAR PINGGIRAN SUBANG, SEKSYEN U5, 40150 SHAH ALAM, SELANGOR. TEL / FAX : 0163307491 / 0378317491 EMAIL: SNYSTATIONERY@HOTMAIL.COM TEL: 0163307491 / 0378317491 FAX: 0378317491 E-MAIL: SNYSTATIONERY@HOTMAIL,.COM (GST REG NO : 000906854400) INV NO : CS-0004323 S/P : SALES 05-JAN-2017 03:17:50 PM INVOICE UOM NO.DESCRIPTION TOTAL(MYR) CODE QTY U/PRICE PCS 1 LION FILE 6'S SPRING FILE SR 1.60 80.00 50 MFF350 -8.00 DISCOUNT @10.00% 50 ITEM COUNT : 72.00 TOTAL SALES INCL. GST @6% : 72.00 TOTAL AMOUNT PAYABLE : 100.00 CASH RECEIVED : 28.00 CHANGE : TAX (MYR) AMOUNT (MYR) GST SUMMARY 4.08 67.92 SR = 6% GOODS SOLD ARE NOT RETURNABLE/REFUNDABLE"
0,00d0981184214,"3180404 WESTERN EASTERN STATIONERY SDN. BHD CO REG NO : 210038-K GST ID : 000517095424 42-46, JLN SULTAN AZLAN SHAH 51200 KUALA LUMPUR TEL : 03-4043 7678 TAX INVOICE REG 30-04-2018 15:57 C01 KL 001 038354 B/W P.S A4/A3 S RM1.38 1 NO GST TA AMT RM1.30 GST 6% RM0.08 TOTAL RM1.38 ROUNDING RM0.02 CASH RM1.40 TAX INVOICE OF GST GOODS SOLD ARE NOT RETURNABLE"
0,00d0667274990,"ONE ONE THREE SEAFOOD RESTAURANT SDN BHD (1120908-M) NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR. (GST REG. NO : 000670224384) TAX INVOICE TABLE 31 BILL#:V001-539327 ORDER#: 139430 DATE : 30-05-2018 13:45:46 CASHIER: 113 CASHIER 0 PAX(S): QTY DESCRIPTION TOTAL TAX 1 D 15.00 SR CHICKEN ITEM 1 D 46.00 SR FISH ITEM 1 D 12.00 SR VEGE ITEM 1 D 4.50 SR WHITE RICE D 5.00 SR 1 BEVERAGE TOTAL (EXCLUDING GST) : 82.50 GST PAYABLE : 4.95 TOTAL (INCLUSIVE OF GST) : 87.45 TOTAL : 87.45 30-05-2018 CLOSED: 1 14:39:47 SERVER: 113 CASHIER CASH : 87.45 GST SUMMARY AMOUNT(RM) TAX(RM) SR (@ 6%) 82.50 4.95 **** THANK YOU **** PLEASE COME AGAIN"
0,00d0377572170,"BEMED (SP) SDN. BHD. NO.49, JALAN DINAR G U3/G, SUBANG PERDANA, 40150 SHAH ALAM, SELANGOR D.E. 03-7845 8155 GST REG : 001734164480 CASH RECEIPT 14/JUN/2017 08:34:22 CB# : 78283158333 CASHIER : PUTERI () CODE&DESC TOTAL PRICE QTY SR ALPHA LIPID LIFE LINE 1 184810 165.00 165.00 1 1 TYPE: 165.00 SUBTOTAL: 0.00 ROUNDING ADJ : 165.00 TOTAL INCLUSIVE GST: 165.00 VISA TAX AMOUNT GST SUMMARY: (MYR) (MYR) 155.66 9.34 SR ONG GUAT CHYE POINTS : 1,460 THANK YOU. PLEASE COME AGAIN."
0,00d0435331752,"KEDAI PAPAN YEW CHUAN (0005583085-K) LOT 276 JALAN BANTING 43800 DENGKIL, SELANGOR. TEL : 03-87686092 FAX : 03-87686092 GST ID : 000781500416 TAX INVOICE BILL TO : SUCI ALAM JAYA TRANSPORT NO 1 JALAN AMAN 2 TAMAN DESA 43800 DENGKIL SELANGOR 017-6057770 DOC NO. : DATE: 03/05/2018 CS00012431 : USER CASHIER TIME: 13:54:00 : REF.: SALESPERSON (GST) (GST) S/PRICE S/PRICE AMOUNT ITEM TAX QTY 100135 4 8.00 33.92 SR 8.48 BESI R 5.5 (CQ) 8 100139 17.00 18.02 SR 144.16 BESI Y 10 (CQ) 12 178.08 TOTAL QTY: : 168.00 TOTAL SALES (EXCLUDING GST) DISCOUNT : 0.00 TOTAL GST 10.08 : : 0.00 ROUNDING : TOTAL SALES (INCLUSIVE OF GST) 178.08 : CASH 178.08 : 0.00 CHANGE GST SUMMARY TAX CODE % AMT (RM) TAX (RM) SR 6 10.08 168.00 TOTAL : 168.00 10.08 GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0539072705,"LAVENDER LAVENDER CONFECTIONERY & BAKERY S/B COMPANY NO: 499702-V LOT G29 & G30, AEON MALL TEBRAU CITY, NO. 1, JALAN DESA TEBRAU, TAMAN DESA TEBRAU, 81100 JOHOR BAHRU. TEL : 07-364 3785 GST ID NO: 001872379904 TAX INVOICE B063895 17/06/2018 18:21 AMOUNT DESCRIPTIONS QTY 3.30 T 1 HONEY SOFT TOAST 5.40 T XIAO GE GE 2 4.15 T PARMESAN CHEDDAR CHEES 1 5.45 T TOFFEE DANISH 1 5.10 T EGG TART 2 3.10 T OTAK CHEESE BUN 1 26.50 TOTAL 8 50.00 CASH 23.50 CHANGE TAX AMOUNT GST SUMMARY 0.00 26.50 T: GST 0.00 0.00 Z: ZERO RATED SIGN : WWW.LAVENDER.COM.MY THANK YOU. 1. ALL SALES ARE FINAL. GOODS SOLD ARE NOT REFUNDABLE NOR EXCHANGEABLE. 2. OUR PRODUCTS CONTAIN NO ADDED PRESERVATIVES, PLEASE CONSUME WITHIN A DAY OR KEEP ACCORDING TO RECOMMENDATIONS ON PACKAGING. 3. FOR FEEDBACK , PLEASE RETAIN THIS TAX INVOICE , SEEK STORE MANAGER ASSISTANCE OR DROP US AN EMAIL. 4. TAX INVOICE CAN ONLY BE ISSUED ON THE PURCHASE DATE. AMENOMENT IS NOT ALLOWED ONCE ISSUED. CSH:C1337 LEE FING TING POS:T012 SHF :201806171"
0,00d0694627982,"3-1708032 KHE ELECTRICAL TRADING (001465242-V) 33-G JALAN MAJO 3/1 TAMAN LEMBAH MAJU CHERAS, 56100 KL TEL: 03-4296 0133 FAX: 03-4296 8869 KHE33G@HOTMAIL.COM GST ID: 000143474688 TAX INVOICE BILL TO: CASH DATE: 22/03/2018 : CS00058953 DOC NO. CASHIER TIME: 10:18:00 : USER 002 SALESPERSON: REF: (GST) (GST) S/PRICE AMOUNT TAX ITEM QTY S/PRICE 2 101.76 SR 48.00 50.88 1113 105W E27 PLCE TUBE 101.76 2 TOTAL QTY: TOTAL SALES(EXCLUDING GST) : 96.00 0.00 DISCOUNT : TOTAL GST : 5.76 -0.01 ROUNDING : 101.75 TOTAL SALES(INCLUSLVE OF GST) : CASH : 101.75 0.00 CHANGE : GST SUMMARY TAX(RM) % TAX CODE AMT(RM) 96.00 6 5.76 SR 5.76 TOTAL: 96.00 GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0845867211,"BILLION SIX ENTERPRISE NO 3, JALAN TAMAN JASA 2, SECTION U6, 40150 SHAH ALAM. TEL : 603-58856749 GST REG NO: 000944312320 POSTED TAX INVOICE INVOICE NO : 01 148409 DATE : 04/05/2017 7:19:43 AM : 123 CASHIER AMOUNT PRICE QTY DESCRIPTION 12.00 1 SR 12.00 9555255201883 1 5001 BAKERY DEEP TRAY(18 14 8CM)KT 12.00 TOTAL 0.00 DISCOUNT: 12.00 TOTAL SALES INCLUSIVE GST @6.00% 50.00 CASH RECEIVED : 38.00 CHANGE % AMOUNT(RM) TAX(RM) GST SUMMARY 0.00 0.68 SR 11.32 BARANG YANG SUDAH CH BEH, WANG HDAK DAPAT DI KEMBAHKAN PERTUKARAN BARANG HANYA BOLEH DIBUAT DALAM 3 HAN SAHAJA DENGAN RESIT"
0,00d0530724847,"RESTORAN WAN SHENG 002043319-W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE CASHIER: THANDAR INV NO.: 1053110 DATE : 19-03-2018 18:08:38 QTY U.PRICE DESCRIPTION TAX TOTAL MILO (B) SR 5.60 2.80 2 X TAKE AWAY 0.40 2 X SR 0.20 TOTAL QTY: 4 5.66 TOTAL (EXCLUDING GST) : 0.34 GST PAYABLE (6%): TOTAL (INCLUSIVE OF GST): 6.00 TOTAL : 6.00 6.00 CASH : GST SUMMARY AMOUNT (RM) TAX (RM) SR 5.66 (@ 6%) 0.34"
0,00d0198786728,"FUYI MINI MARKET BR NO.: 0195932-X NO 43-45-47G, TAMAN SEJATI, IJOK, 45600 BESTARI JAYA, KUALA SELANGOR. 03-3279 1851, GST NO.:001601310720 25/01/2018 1:22:56PM TAX INVOICE TRN: 1CR0576494 CASHIER: HOCK COUNTER 1 QTY UOM U.PRICE AMT AMT INC. TAX CODE 013 SUMMER CUP 48X230ML 9.00 SR KOTA 8.49 8.49 1 GST 6% + 0.51 9.00 *TOTAL QTY: 1.00 9.00 TOTAL INCLUDES GST 6% CUSTOMER'S PAYMENT 50.00 CASH 41.00 CHANGE TAX AMOUNT GST SUMMARY GST SUMMARY 8.49 0.51 SR *GOODS SOLD ARE NOT RETURNABLE THANK YOU FOR SHOPPING AT FUYI MINI MARKET"
0,00d0958758313,"SKCA HARDWARE & TIMBER SDN. BHD. CO. REG. NO.: 946207-D LOT 204 & 205, JALAN BATU 12 1/4, KG. DUSUN NANDING, 43100 HULU LANGAT, SELANGOR DARUL EHSAN. TEL: 603-90213004 FAX: 603-90213004 E-MAIL: SKCAHTSBHL@GMAIL.COM WEBSITE: WWW.SKCAHARDWARETSB.TK GST ID : 001828540416 TAX INVOICE TAX AMT(RM) ITEM(S) 07 # ZZ-207 COLEX BLACK BASIC ST 43.00 6724MIX 06 # ZZ-206 COLEX BLACK BASIC 86.00 ST 2 X 43.00 6723MIX BLACK RAIN SHOE 41*(08) RAIN S ST 13.00 2928MIX 142.00 TOTAL (INCL GST @ 6%) 142.00 TOTAL 152.00 CASH 10.00 CHANGE 4 TOTAL QTY : AMT(RM) TAX(RM) SUMMARY 133.96 8.04 ST = 6% THANK YOU, PLEASE COME AGAIN. GOODS SOLD ARE NOT REFUNDABLE. 01-NOV-2017 11:20:04AM R05934 CASHIER:CASHIER 01 M001 SHIFT:01 VERSION 91.1.15_C"
