,0,1
0,00d0870184164,"PCL XL ERROR ILLEGALMEDIASOURCE WARNING: UNIHAKKA INTERNATIONAL SDN BHD 09 JUN 2018 18:23 (867388-U) 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR TAX INVOICE INVOICE # : OR18060902170388 ITEM TOTAL QTY SR I00100000035- 1 MEAT + 3 VEGE RM6.69 1 RM6.69 SR I00100000015- VEGETABLE RM1.03 1 RM1.03 TOTAL AMOUNT: RM7.72 GST @0%: RM0.00 ROUNDING: -RM0.02 NETT TOTAL: RM7.70 PAYMENT MODE AMOUNT CASH RM7.70 RM0.00 CHANGE GST SUMMARY AMOUNT(RM) TAX(RM) SR = GST @0% 0.00 7.72 GST REG #000656195584 BAR WANG RICE@PERMAS JAYA THANK YOU & COME AGAIN! LIKE AND FOLLOW US ON FACEBOOK! FACEBOOK.COM/BARWANGRICE"
0,00d0182384739,"GARDENIA BAKERIES (KL) SDN BHD (139386 X) LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03- 55423228 FAX:03- 55423213 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7824F715 VE0514 DATE: 24/08/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO. 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: RIDZUAN(11900) DD: 24/08/2017 11:33 U.P DESCRIPTION ISS EXC D SALE AMT(RM) O.C. WHITE 2.13 5 4 1 0 8.52 5 WHOLEMEAL 2.78 3 0 2 5.56 5 O.C JUMBO 2.97 0 3 2 8.91 22.99 TOTAL 0% SUPPLIES: 2 DELICIA-B/SCOTCH 3.72 0 0 2 7.44 BUN-SBILIS 0.84 10 0 0 10 8.40 15.84 TOTAL 6% SUPPLIES (EXCL. GST): 0.95 GST: 16.79 TOTAL 6% SUPPLIES (INC. GST): 22.99 TOTAL 0% SUPPLIES: 39.78 TOTAL PAYABLE: E.&.0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMER'S COPY"
0,00d0174270341,"**** PROMO **** 1994 GERBANG ALAF RESTAURANTS SDN BHD (65351-M) LICENSEE OF MCDONALD'S LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39,47400 PETALING JAYA SELANGOR (GST ID NO: 000504664064) MCDONALD'S BHP TAMAN MELAWATI(#328) TEL NO. TAX INVOICE MFY SIDE 1 INV# 003281900047036 ORD #94 -REG #19- 21/05/2018 11:59:48 QTY ITEM TOTAL 1 NASI MCD AGSPI &TELUR SET 14.95 1 NASI MCD AGSPI &TELUR XTRA SAMBAL 1.00 1 M ICELEMONTEA 18.55 1 L NASI LEMAK BURGER 1 L FRIES 1 L 100PLUS 2 NASI MCD AGSPI SET 25.90 2 M ICELEMONTEA 9.90 1 AYAMGRGSPICY(TA) 0.00 1 4NUGGETS 1P 1 FRENCH CHEESE SAUCE 70.30 TAKEOUT TOTAL (INCL GST) NDERED CAS 70.30 0.00 CHANGE 3.98 TOTAL INCLUDES 6% GST THANK YOU AND PLEASE COME AGAIN. GUEST RELATIONS CENTER : 1300-13-1300"
0,00d0784103375,"SANYU STATIONERY SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 TAX INVOICE OWNED BY : SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER 1. 2012-0029 RESTAURANT ORDER CHIT NCR 3.5""X6"" 4 X 2.9000 11.60 SR 2. 2012-0042 CASH BOOK 80PGS A4 70GSM CARD COVER (SCB-4012) 1 X 3.3000 3.30 SR 14.90 TOTAL SALES INCLUSIVE GST @6% DISCOUNT 0.00 TOTAL 14.90 ROUND ADJ 0.00 14.90 FINAL TOTAL CASH 20.00 CHANGE 5.10 AMOUNT(RM) GST SUMMARY TAX(RM) 14.06 0.84 SR @ 6% INV NO: CS-SA-0075638 DATE : 04/04/2017 GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE ** FOLLOW US IN FACEBOOK : SANYU.STATIONERY"
0,00d0781074499,"WELCOME TO THE FAMILY FAMILYMART MAXINCOME RESOURCES SDN BHD (383322-D) NO 16A, JALAN ASTAKA U8/83, BUKIT JELUTONG. 40150 SHAH ALAM, SELANGOR, D.E. GST ID : 000468594688 #0023 KLIA2 ARRIVAL TEL NO: - TAX INVOICE 16/04/2018 16:28 #002348863 POS: 04 CSH: 00023122 STAFF: REKHA DESC AMT (RM) MARLBOROMEGAICEBLSTBOX 17.00SR ALLADDIN SILK LOGO 2.58 1.80SR 18.80 SUB TOTAL (INC GST) TOTAL 18.80 CASH 50.00 CHANGE 31.20 # ITEMS SOLD 2 TAX CODE AMT(RM) TAX(RM) 1.06 17.74 6%) NK YOU & PLEASE COME AGAIN *** BE A PART OF OUR FAMILY TODAY! FACEBOOK : FAMILYMARTMY WW.FAMILYMART.COM.MY"
0,00d0407044350,"GARDENIA BAKERIES (KL) SDN BHD (139386 X) LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. FAX:03- 55423213 TEL: 03- 55423228 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7930F713 VE0514 DATE: 30/09/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO. 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: RIDZUAN (11900) 11:52 DD: 30/09/2017 ISS EXC D SALE U.P AMT(RM) DESCRIPTION 10 0 0 21.30 2.13 10 O.C. WHITE 0 2 O.C JUMBO 2.97 0 -2 -5.94 15.36 TOTAL 0% SUPPLIES: 0 CR-VANILLA 0.72 0 -5 -3.60 5 20 0 0 CR-B'SCOTCH 0.72 20 14.40 10.80 TOTAL 6% SUPPLIES (EXCL. GST): GST: 0.64 11.44 TOTAL 6% SUPPLIES (INC. GST): 15.36 TOTAL 0% SUPPLIES: 26.80 TOTAL PAYABLE: E.&.0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS, ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMER'S COPY"
0,00d0339705365,VIVOPAC MARKETING SDN BHD (1070687-M) 14 JALAN MANIS 4 TAMAN SEGAR 56100 KL TEL: 03-91334364 FAX: 03-91310522 WWW.VIVOPAC.COM GST REG: 000565805056 TAX INVOICE CS21539777 DOC # : DATE : 30/05/2017 10:18:02 AM PROMOTER : TERMINAL : T02 CASHIER : ME PRICE DESCRIPTION AMOUNT TAX DISC CODE RM QTY RM 9 X 13 (10A) * 1.00 PKT SR 0.7500 0.75 26 X 33 (85HT) RED * 1.00 PKT 8.00 8.0000 SR 24 X 28 (75HT) RED * 1.00 PKT 6.00 6.0000 SR PRICE LABEL (PLAIN) * 1.5000 2.00 ROLL SR 3.00 ITEM COUNT: 4 ITEM QTY: 5.00 SUB TOTAL (EXCLUSIVE GST): 17.75 GST 6% : 1.07 ROUNDING ADJ. : -0.02 18.80 ROUNDED TOTAL (RM): CASH 20.00 1.20 CASH CHANGE GST SUMMARY AMOUNT(RM) TAX(RM) 1.07 17.75 SR @ 6 % TERMS & CONDITIONS GOODS SOLD ARE NOT REFUNDABLE WITH CASH. FOR EXCHANGE OF GOODS SOLD THE FOLLOWING APPLY: 1. THE ORIGINAL RECEIPT MUST BE PRESENTED 2. EXCHANGE IS DONE WITHIN 7 DAYS FROM DATE OF RECEIPT 2. IN GOOD CONDITION AND IN IT'S ORIGINAL PAKCING
0,00d0626463001,"UNIHAKKA INTERNATIONAL SDN BHD 03 MAR 2018 18:22 (867388-U) 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR TAX INVOICE INVOICE # : OR18030302170430 ITEM QTY TOTAL SR 100100000035- 1 MEAT + 3 VEGE $7.10 1 $7.10 SR 100100000015- VEGETABLE $1.10 1 $1.10 TOTAL AMOUNT: $8.20 GST @6%: $0.46 NETT TOTAL: $8.20 PAYMENT MODE AMOUNT CASH $8.20 CHANGE $0.00 GST SUMMARY AMOUNT($) TAX($) 7.74 SR = GST @6% 0.46 GST REG #000656195584 BAR WANG RICE@PERMAS JAYA (PRICE INCLUSIVE OF GST) THANK YOU & COME AGAIN! LIKE AND FOLLOW US ON FACEBOOK! FACEBOOK.COM/BARWANGRICE"
0,00d0362311019,"99 SPEED MART S/B (519537-X) LOT P.T. 33198, BATU 4 JALAN KAPAR, MUKIM KAPAR 42100 KLANG, SELANGOR 1174-PERMATA MAGNA GST ID. NO : 000181747712 INVOICE NO : 17688/103/T0184 09:28PM 560811 04-06-16 RM2.10 S 9178 GARDENIA SQUIGGLES CHO @2 X RM 1.05 TOTAL SALES (INCLUSIVE GST) RM 2.10 CASH RM 5.10 CHANGE RM 3.00 AMOUNT(RM) TAX(RM) GST SUMMARY S = 6% 1.98 .12 THANK YOU. PLEASE COME AGAIN KEEP THE INVOICE FOR APPLICABLE RETURNS"
0,00d0400479663,"SYARIKAT PERNIAGAAN GIN KEE (81109-A) NO 290, JALAN AIR PANAS, SETAPAK, 53200, KUALA LUMPUR TEL : 03-40210276 GST ID : 000750673920 SIMPLIFIED TAX INVOICE CASH DOC NO. : CS00012543 DATE: 04/01/2018 TIME: 15:39:00 CASHIER : USER REF. : SALESPERSON : ITEM S/PRICE TAX QTY AMOUNT 1 2402 SR 3.71 3.71 25MM GI NIPPLE 2 0.64 1462 1.27 SR SEAL TAPE 1 1748 5.83 5.83 SR 32MM POLY SOCKET 33.92 1 33.92 2247 SR 1"" BALL VALVE 44.73 5 TOTAL QTY: 42.20 TOTAL SALES (EXCLUDING GST) : DISCOUNT : 0.00 TOTAL GST : 2.53 0.00 ROUNDING : 44.73 TOTAL SALES (INCLUSIVE OF GST) : CASH : 44.73 0.00 CHANGE : GST SUMMARY TAX CODE TAX(RM) % AMT(RM) 2.53 SR 6 42.20 TOTAL : 42.20 2.53 GOODS SOLD ARE NOT RETURNABLE, THANK YOU."
0,00d0237756126,"SANYU STATIONERY SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 TAX INVOICE OWNED BY : SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER 1. 2012-0029 RESTAURANT ORDER CHIT NCR 3.5""X6"" 3 X 2.9000 8.70 SR TOTAL SALES INCLUSIVE GST @6% 8.70 DISCOUNT 0.00 TOTAL 8.70 0.00 ROUND ADJ FINAL TOTAL 8.70 CASH 10.00 1.30 CHANGE GST SUMMARY AMOUNT(RM) TAX(RM) SR @ 6% 8.21 0.49 INV NO: CS-SA-0096677 DATE : 15/07/2017 GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF PURCHASE DATE FOR I.T PRODUCT WARRANTY PURPOSE ** FOLLOW US IN FACEBOOK : SANYU.STATIONERY"
0,00d0890929577,"AEON CO. (M) BHD (126926-H) 3RD FLR, AEON TAMAN MALURI SC JLN JEJAKA, TAMAN MALURI CHERAS, 55100 KUALA LUMPUR GST ID : 002017394688 SHOPPING HOURS SUN-THU:1000 HRS - 2200 HRS FRI-SAT:1000 RS - 2300 HRS 1X 000001010646 7.74SR CISSY CRACKER 38.80SR 1X 000002336695 NIVEA SUN LOTI 46.54 SUB-TOTAL 46.54 TOTAL SALES INCL GST 0.01 ROUNDING ADJ 46.55 TOTAL AFTER ADJ INCL GST 100.00 CASH 53.45 ITEM COUNT 2 CHANGE AMT INVOICE NO: 2018042010090010411 TA AMOUNT GST SUMMARY 2.64 43.90 SR @ 6% 43.90 TOTAL 2.64 1009 001 0010411 20/04/2018 20:48 0276649 ZUIKARNAIN AEON TAMAN UNIVERSITI TEL 1-300-80-AEON (2366) THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN"
0,00d0797361085,"GARDENIA BAKERIES (KL) SDN BHD (139386 X) LOT 3, JALAN PELABUR 23/1, 40300 SHAH ALAM, SELANGOR. TEL: 03- 55423228 FAX:03- 55423213 GST ID: 000381399040 TAX INVOICE / ADJUSTMENT NOTE CASH INV NO.: 7001F710 VE0514 DATE: 01/10/2017 MAKASSAR FRESH MARKET SDN BHD GROUND FLOOR, NO. 4 & 6, JALAN SS 15/4B, 47500 SUBANG JAYA, SELANGOR VE05: RIDZUAN (11900) DD: 01/10/2017 11:07 ISS D U.P EXC SALE DESCRIPTION AMT(RM) 1 4 3 6.39 O.C. WHITE 2.13 0 0 0 2.78 5 5 13.90 WHOLEMEAL 5 0 O.C JUMBO 0 14.85 5 2.97 35.14 TOTAL 0% SUPPLIES. 5 0.72 0 0 CR-CHOCLT -5 -3.60 -3.60 TOTAL 6% SUPPLIES (EXCL. GST): GST: -0.22 -3.82 TOTAL 6% SUPPLIES (INC. GST): 35.14 TOTAL 0% SUPPLIES: 31.32 TOTAL PAYABLE: E.&.0.E. RECEIVED ABOVE GOODS IN GOOD ORDER CONDITION. THE RECIPIENT OF GARDENIA'S PRODUCTS IS REQUIRED TO MAKE NECESSARY ADJUSTMENTS TO ITS INPUT TAX CLAIMS ON THE BASIC OF THE ADJUSTMENTS SHOWN IN THIS TAX INVOICE / ADJUSTMENT NOTE CUSTOMER'S COPY"
0,00d0147095939,"DIGI TELECOMMUNICATIONS SDN BHD (201283-M) LOT LG 315, 1-UTAMA SHOPPING CENTRE, LEBUH BANDAR UTAMA-BANDAR UTAMA, PETALING JAYA, 47800 SELANGOR TAX INVOICE 001211957248 GST REG NUMBER: 13/10/2017 12:35 POS LOGIN ID: DMGR34013 STORE NAME: DS001-BP009 OSCAR COLOUR LAB & TELECOMMUNICATION SDN. BHD. (523847-W) BILL PAYMENT PAID AMOUNT 234.40 SUB TOTAL AMOUNT 234.40 TOTAL AMOUNT 234.40 CREDIT CARD 234.40 CREDIT CARD NO.:XXXX XXXX XXXX 6974 234.40 TOTAL AMOUNT COLLECTED CUSTOMER NAME: LIM RUEY CHYI 60143149319 MOBILE NO.: ACCOUNT NO.: 1000004587104 CUSTOMER COPY THANK YOU HAVE A NICE DAY 34013001929120171013"
0,00d0922342206,"PASARAYA BORONG PINTAR SDN BHD BR NO.: (124525-H) NO 19-G& 19-1& 19-2 JALAN TASIK UTAMA 4, MEDAN NIAGA TASIK DAMAI 016-5498845. GST NO.: 04/03/2018 15:41:52 TAX INVOICE TRN: CR0007636 CASHIER: 11 COUNTER 4 QTY UOM GST UNIT AMT EXC. AMT INC. PRICE TAX TAX CODE POKKA COFFEE VANILLA MILK COFFEE 1 3.20 ZRL 3.20 3.20 WALK 3.20 *TOTAL QTY: 1.00 3.20 TOTAL INCLUDES GST 0% CUSTOMER'S PAYMENT 5.20 CASH 2.00 CHANGE GST SUMMARY TAX (RM) AMOUNT (RM) 0.00 ZRL = 0% 3.20 *GOODS SOLD ARE NOT RETURNABLE THANK YOU FOR SHOPPING AT PASARAYA BORONG PINTAR SDN BHD"
0,00d0751097262,"ONE ONE THREE SEAFOOD RESTAURANT SDN BHD (1120908-M) NO.1, TAMAN SRI DENGKIL, JALAN AIR HITAM 43800 DENGKIL, SELANGOR. (GST REG. NO : 000670224384) TAX INVOICE TABLE 37 BILL#:V001-538524 ORDER#: 138624 DATE : 19-05-2018 12:46:58 CASHIER: 113 CASHIER 0 PAX(S) QTY DESCRIPTION TOTAL TAX 1 15.00 SR D RICE W SEAFOOD /MEAT ITEM SINGLE 1 5.00 SR D BEVERAGE D 1 20.00 SR NOODLE ITEM SINGLE TOTAL (EXCLUDING GST): 40.00 2.40 GST PAYABLE: 42.40 TOTAL (INCLUSIVE OF GST): TOTAL : 42.40 CLOSED: 1 19-05-2018 14:43:41 SERVER: 113 CASHIER CASH : 42.40 GST SUMMARY AMOUNT(RM) TAX(RM) SR 40.00 2.40 (@ 6%) **** THANK YOU **** PLEASE COME AGAIN"
0,00d0576905492,"PAPPARICH BMC NO.19 & 21 JALAN TEMENGGUNG 23/9 BANDAR MAHKOTA CHERAS 43200 SELANGOR DARUL EHSAN, MALAYSIA TAX INVOICE GST ID:0 0 0 1 6 4 2 7 0 0 8 0 2 COUNTERI 2003 SAIFUL CHK 274898 GUEST1 15 JUN 18 08:34:31 PM TBL35 / 1 B02 HALF BL EGG E 4.53 S 1 1 B03 HNN TST+B+K E 5.57 S 1 D19 CHAM (I) E 5.57 S CASH 20.00 15.67 15.67 SUBTOTAL 1.55 10% SRV CHG TOTAL: 17.22 RND ADJ 0.02- TTL ATF RND 17.20 PAYMENT 20.00 2.80 CHANGE DUE 2003 CLOSED 15 JUN 18 09:08:37 PM THANK YOU! PLEASE COME AGAIN! GST AT 0% GSTSUMMARY AMOUNT(RM) GST(RM) S=GST @0%: 17.20 0.00 0.00 Z=GST @0%: 0.00"
0,00d0734092781,"MR. D.I.Y. (M) SDN BHD (CO.REG :860671-D) LOT 1851-A & 1851-B, JALAN KPB 6, KAWASAN PERINDUSTRIAN BALAKONG, 43300 SERI KEMBANGAN, SELANGOR (GST ID NO :000306020352) (IOI PUCHONG) -TAX INVOICE- *S WHITE CABLE TIE 4*200MM(8') UB52 - 20/250 9072317 3.90 1 X 3.90 WHITE CABLE TIE 5*250 *S UH32 - 10/150 9072318 6.50 1 X 6.50 HOSE PUMP C88351# *S KE23-33-53 - 12/120 9074333 1 X 1.90 1.90 ITEM(S) : 3 QTY(S) : 3 TOTAL INCL. GST@6% RM 12.30 CASH RM 50.00 CHANGE RM 37.70 GST @6% INCLUDED IN TOTAL RM 0.70 24-03-18 18:10 SH01 ZJ86 T1 R000112046 OPERATOR TRAINEE CASHIER EXCHANGE ARE ALLOWED WITHIN 7 DAY WITH RECEIPT . STRICTLY NO CASH REFUND ."
0,00d0639354292,"UNIHAKKA INTERNATIONAL SDN BHD 10 MAR 2018 18:24 (867388-U) 12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN TAMPOI,81200 JOHOR BAHRU,JOHOR TAX INVOICE INVOICE # : OR18031002160274 ITEM QTY TOTAL SR 100100000035- 1 MEAT + 3 VEGE $7.10 1 $7.10 SR 100100000015- VEGETABLE $1.10 1 $1.10 TOTAL AMOUNT: $8.20 GST @6%: $0.46 NETT TOTAL: $8.20 PAYMENT MODE AMOUNT CASH $8.20 CHANGE $0.00 GST SUMMARY AMOUNT($) TAX($) 7.74 SR = GST @6% 0.46 GST REG #000656195584 BAR WANG RICE@PERMAS JAYA (PRICE INCLUSIVE OF GST) THANK YOU & COME AGAIN! LIKE AND FOLLOW US ON FACEBOOK! FACEBOOK.COM/BARWANGRICE"
0,00d0484705589,"PASAR RAYA MEGA MAJU (SEMENYIH) SDN BHD (767840-W) NO 24, 25 & 26, JALAN PUSAT PERNIAGAAN BUNGA RAYA 4, PUSAT PERNIAGAAN BUNGA RAYA, FAX: TEL: GST REG NO: 000746659840 INVOICE NO : 01-283886 DATE : 03/07/2018 5:22:43 PM : SITI CASHIER TAX INVOICE AMOUNT PRICE QTY DESCRIPTION SRO 9555544201075 4 4.35 17.40 1 PRO BALANCE 400GM - BEFF 4.35 3 13.05 SR0 9555544201198 2 PRO BALANCE LAMB 400GM 30.45 TOTAL: DISCOUNT: 0.00 30.45 TOTAL SALES INCLUSIVE GST @0.00%: CASH RECEIVED : 30.50 0.05 CHANGE : % AMOUNT(RM) TAX(RM) GST SUMMARY SR0 0.00 30.45 0.00 THANK YOU. PLEASE COME AGAIN TERIMA KASIH. SILA DATANG LAGI GOOD SOLD ARE NOT REFUNABLE AND RETURNABLE"
0,00d0497274391,"SANYU STATIONERY SHOP NO. 31G&33G, JALAN SETIA INDAH X ,U13/X 40170 SETIA ALAM MOBILE /WHATSAPPS : +6012-918 7937 TEL: +603-3362 4137 GST ID NO: 001531760640 TAX INVOICE OWNED BY : SANYU SUPPLY SDN BHD (1135772-K) CASH SALES COUNTER RESTAURANT ORDER CHIT NCR 1. 2012-0029 3.5""X6"" 3 X 2.9000 8.70 SR TOTAL SALES INCLUSIVE GST @6% 8.70 DISCOUNT 0.00 TOTAL 8.70 0.00 ROUND ADJ FINAL TOTAL 8.70 CASH 10.00 CHANGE 1.30 GST SUMMARY TAX(RM) AMOUNT(RM) SR @ 6% 8.21 0.49 INV NO: CS-SA-0108918 DATE : 06/09/2017 GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE THANK YOU FOR YOUR PATRONAGE PLEASE COME AGAIN. TERIMA KASIH SILA DATANG LAGI ** PLEASE KEEP THIS RECEIPT FOR PROVE OF"
0,00d0504003816,"RESTORAN WAN SHENG 002043319-W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1188875 CASHIER: NICOLE : 12-06-2018 17:46:16 DATE TOTAL TAX QTY DESCRIPTION U.PRICE TEH (B) 2.10 ZRL 1 X 2.10 CHAM (B) 2.10 2.10 ZRL 1 X TAKE AWAY 0.20 ZRL 2 X 0.40 TOTAL QTY: 4 4.60 TOTAL (EXCLUDING GST): 4.60 TOTAL (INCLUSIVE OF GST): 4.60 TOTAL : CASH : 4.60 AMOUNT(RM) TAX(RM) GST SUMMARY 0.00 4.60 ZRL (@ 0%)"
0,00d0223498663,"YOUR ORDER NUMBER IS 264 GOLDEN ARCHES RESTAURANTS SDN BHD (65351-M) LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3 NO.3, JALAN SS21/39,47400 PETALING JAYA SELANGOR (GST ID NO: 000504664064) MCDONALD'S KOTA DAMANSARA DT(#178) TEL NO. 03-6156-2180 TAX INVOICE MFY SIDE 1 INV# 001780200112117 ORD #64 -REG #2- 25/12/2016 13:51:47 TOTAL QTY ITEM 21.18 2 L FILETOFISH 2 L COKE NO ICE 2 L FRIES 1 6NUGGETS 7.10 1 BARBECUE SAUCE 1 SAMLL CONE 1.00 29.28 EAT-IN TOTAL (INCL GST) 0.02 ROUNDING ADJUST 29.30 TOTAL ROUNDED 50.00 CASH TENDERED 20.70 CHANGE 1.66 TOTAL INCLUDES 6% GST THANK YOU AND PLEASE COME AGAIN. CUSTOMER SERVICE HOTLINE : 03-2726-5600"
0,00d0243046961,"POPULAR BOOK CO. (M) SDN BHD (CO. NO. 113825-W) (GST REG NO. 001492992000) NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA SUNWAY VELOCITY TEL: 03-9201 6281/6920 29/03/18 13:24 SLIP NO.: 0010111111 WONG HUI LING TRANS: 121722 DESCRIPTION AMOUNT PB SHT/P 11H A4 10'S C/O. 2PC @ 3.50 7.00 T 2.65 T R RING 500'S TOTAL RM INCL. OF GST 9.65 CASH -50.00 CHANGE 40.35 3 ITEM COUNT AMOUNT (RM) TAX (RM) GST SUMMARY 9.10 0.55 T @ 6% 0.00 TOTAL SAVINGS BE A POPULAR CARD MEMBER AND ENJOY SPECIAL DISCOUNTS THANK YOU. PLEASE COME AGAIN. WWW.POPULAR.COM.MY BUY CHINESE BOOKS ONLINE WWW.POPULARONLINE.COM.MY"
0,00d0930697230,"OLD TOWN WHITE COFFE OLD TOWN KOPITIAM SDN BHD (716269-X) NO,35, JALAN KEBUDAYAAN 8, TAMAN UNIVERSITY,81300 SKUDAI, JOHOR TEL:07-5550139 OUTLET: J18 TAMAN UNIVERSITY TAX INVOICE GST ID:000801587200 2003 RAJAN 2 COUNTER1 COVER:2 CHECK:24382 05 MAY 18 18:06:40 TABLE:20 / 1 DINE IN 10.28 S 1 ST15 S DN3 DRY CURRY EN 1 S TF 16 (H) SOYA MILK 1 5 19 S LB2 SPRING ROLL BKT 1 8.96 S 1 FS2 ORG YOG SMOT 24.43 SUB TOTAL 2.45 10% SRV CHG: GST @6% 1.61 28.49 TOTAL: 0.01 ROUNDING: 28.50 TOTAL: 50.00 PAID: 50.00 CASH 21.50 CHANGE DUE: * 0 00 INCLUSIVE 4004 CLOSED 05 MAY 18 20:16:19 THANK YOU PLEASE COME AGAIN GST @6% INCLUDED IN TOTAL GSTSUMMARY AMOUNT(RM) GST(RM) 1.61 S=GST @6%: 26.88 0.00 Z=GST @0%: 0.00"
0,00d0385248621,"POPULAR BOOK CO. (M) SDN BHD (CO. NO. 113825-W) (GST REG NO. 001492992000) NO 8, JALAN 7/118B, DESA TUN RAZAK 56000 KUALA LUMPUR, MALAYSIA AMPANG POINT CENTRE TEL : 03-42601064/66 SLIP NO.: 6030099332 03/04/18 19:19 TRANS: 80272 MAZIDAH YASIN DESCRIPTION AMOUNT MAX HD-10K STAPLER 7.30 T WBD ISSUES 20% REBATE TOTAL RM INCL. OF GST 7.30 -10.00 CASH 2.70 CHANGE 2 ITEM COUNT TAX (RM) GST SUMMARY AMOUNT (RM) 0.41 6.89 T @ 6% Z @ 0% 0.00 0.00 TOTAL SAVINGS 0.00 BE A POPULAR CARD MEMBER AND ENJOY SPECIAL DISCOUNTS THANK YOU. PLEASE COME AGAIN. WWW.POPULAR.COM.MY BUY CHINESE BOOKS ONLINE WWW.POPULARONLINE.COM.MY"
0,00d0944155034,"RESTORAN WAN SHENG 002043319-W NO.2, JALAN TEMENGGUNG 19/9, SEKSYEN 9, BANDAR MAHKOTA CHERAS, 43200 CHERAS, SELANGOR GST REG NO: 001335787520 TAX INVOICE INV NO.: 1175805 CASHIER: THANDAR DATE : 04-06-2018 15:53:52 DESCRIPTION TAX U.PRICE TOTAL QTY TEH (B) 2.20 1 X 2.20 ZRL CHAM (B) 1 X 2.20 2.20 ZRL BUNGA KEKWA 1 X 1.70 ZRL 1.70 TAKE AWAY 3 X 0.20 0.60 ZRL TOTAL QTY: 6 6.70 TOTAL (EXCLUDING GST): TOTAL (INCLUSIVE OF GST): 6.70 TOTAL : 6.70 CASH : 6.70 GST SUMMARY TAX(RM) AMOUNT(RM) ZRL 6.70 0.00 (@ 0%)"
